GL Number,Vendor,Month & Year,Amount,Month Offset,Department,GL Description
35.600.500,FEDEX,2024-10-01,-224.89,-4,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,FEDEX,2024-11-01,-477.81,-3,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,FEDEX,2024-12-01,-202.94,-2,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,FEDEX,2025-01-01,0,-13,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,FEDEX,2025-02-01,0,-12,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,FEDEX,2025-03-01,-899.10,-11,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,FEDEX,2025-04-01,-530.45,-10,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,FEDEX,2025-05-01,-487.22,-9,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,FEDEX,2025-06-01,-526.33,-8,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,FEDEX,2025-07-01,-612.77,-7,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,FEDEX,2025-08-01,-445.90,-6,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,FEDEX,2025-09-01,-633.45,-5,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,UPS SUPPLY CHAIN SOLUTIONS INC,2024-10-01,-64.13,-4,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,UPS SUPPLY CHAIN SOLUTIONS INC,2024-11-01,0,-3,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.500,UPS SUPPLY CHAIN SOLUTIONS INC,2024-12-01,0,-2,Sales & Marketing,Postage & Frt Out - PKG S&M
35.600.260,OFFICE DEPOT,2024-10-01,-125.50,-4,Sales & Marketing,Supplies - PKG S&M
35.600.260,OFFICE DEPOT,2024-11-01,-89.25,-3,Sales & Marketing,Supplies - PKG S&M
35.600.260,OFFICE DEPOT,2024-12-01,-156.00,-2,Sales & Marketing,Supplies - PKG S&M
35.600.260,STAPLES,2025-01-01,-78.90,-13,Sales & Marketing,Supplies - PKG S&M
35.600.260,STAPLES,2025-02-01,-112.45,-12,Sales & Marketing,Supplies - PKG S&M
35.600.260,STAPLES,2025-03-01,-95.60,-11,Sales & Marketing,Supplies - PKG S&M
32.600.340,HILTON HOTELS,2024-10-01,-1250.00,-4,Sales & Marketing,Meetings & Seminars - PB S&M
32.600.340,HILTON HOTELS,2024-11-01,-890.00,-3,Sales & Marketing,Meetings & Seminars - PB S&M
32.600.340,MARRIOTT,2024-12-01,-2100.00,-2,Sales & Marketing,Meetings & Seminars - PB S&M
10.500.100,KPMG,2024-10-01,-5000.00,-4,Finance,Professional Fees - Accounting
10.500.100,KPMG,2024-11-01,-5000.00,-3,Finance,Professional Fees - Accounting
10.500.100,KPMG,2024-12-01,-7500.00,-2,Finance,Professional Fees - Accounting
10.500.100,DELOITTE,2025-01-01,-3500.00,-13,Finance,Professional Fees - Accounting
10.500.100,DELOITTE,2025-02-01,-3500.00,-12,Finance,Professional Fees - Accounting
30.500.200,ADP,2024-10-01,-2500.00,-4,HR,Payroll Services
30.500.200,ADP,2024-11-01,-2500.00,-3,HR,Payroll Services
30.500.200,ADP,2024-12-01,-2500.00,-2,HR,Payroll Services
30.500.200,ADP,2025-01-01,-2600.00,-13,HR,Payroll Services
30.500.200,ADP,2025-02-01,-2600.00,-12,HR,Payroll Services
17.500.300,ACME MANUFACTURING,2024-10-01,-15000.00,-4,Operations,Equipment Maintenance
17.500.300,ACME MANUFACTURING,2024-11-01,-12500.00,-3,Operations,Equipment Maintenance
17.500.300,ACME MANUFACTURING,2024-12-01,-18000.00,-2,Operations,Equipment Maintenance
33.700.400,FREIGHT SOLUTIONS INC,2024-10-01,-8500.00,-4,Shipping,Freight & Shipping
33.700.400,FREIGHT SOLUTIONS INC,2024-11-01,-9200.00,-3,Shipping,Freight & Shipping
33.700.400,FREIGHT SOLUTIONS INC,2024-12-01,-11500.00,-2,Shipping,Freight & Shipping
